Customer ID,x,y
13318,23.472979,-39.738274
13319,-3.8640547,-17.012527
13320,-10.093985,9.733597
13321,31.687794,-16.293537
13322,25.126287,16.499243
13323,-16.349049,-35.918606
13324,19.107489,16.968975
13325,7.1630635,-3.4195993
13326,4.387563,7.43422
13327,-31.007599,-27.642305
13328,15.513694,7.137813
13329,-15.218496,23.72298
13330,-11.717781,-31.347094
13331,18.760525,-25.62095
13332,-1.7921011,10.049324
13333,31.02274,-43.90182
13334,28.819109,26.184258
13335,-15.580615,-35.022476
13336,43.97805,-5.075412
13337,-0.18251704,8.745574
13338,43.467148,26.03823
13339,-2.527941,5.8115144
13340,7.8905425,-39.815174
13341,-6.384096,22.948107
13342,16.650291,6.7057443
13343,-22.915524,3.4876344
13344,15.311021,-2.5686867
13345,16.824461,-46.15167
13346,43.64214,25.84466
13347,-37.378613,-3.2108846
13348,-10.75107,16.426077
13349,44.932873,-27.201946
13350,-53.55209,1.1187527
13351,-2.757221,-13.232122
13352,-46.5451,-18.052626
13353,-42.704544,11.074524
13354,-1.101822,-23.363276
13355,-42.657806,1.1451046
13356,-2.3656626,-16.529795
13357,-45.95346,-30.479164
13358,4.5271087,-13.156902
13359,19.41146,-15.921846
13360,27.486412,23.58935
13361,-12.656703,49.414215
13362,20.722359,-27.002512
13363,-19.363941,15.02217
13364,-5.2074423,14.5752945
13365,37.22306,10.573932
13366,1.2815585,44.177288
13367,11.416665,-27.70599
13368,8.023984,1.3722175
13369,10.95914,-0.8820023
13370,7.406866,-20.076523
13371,-4.3656006,-37.727764
13372,-11.592144,-13.896278
13373,-1.0729967,-28.20522
13374,-31.784344,23.706404
13375,-12.430735,-0.01567018
13376,31.900774,-13.590079
13377,-19.782087,-2.2410233
13378,7.369376,-11.322874
13379,35.478275,4.581809
13380,-1.5873914,1.2434611
13381,15.676679,14.185053
13382,-14.136653,16.067331
13383,-3.6670365,-6.1688004
13384,9.623388,6.8444023
13385,-43.694847,-21.535137
13386,8.488896,26.540482
13387,5.1188774,-8.317886
13388,-29.695269,-1.236792
13389,11.432176,-20.639793
13390,27.028986,14.743094
13391,-13.913055,-33.273823
13392,-13.457931,-39.630848
13393,-2.2070808,-23.576666
13394,12.283356,-1.0078642
13395,5.1487684,2.691162
13396,-33.916412,7.906597
13397,17.126648,34.712215
13398,-3.899353,8.7818985
13399,6.9263783,19.447102
13400,-0.48395458,2.5381246
13401,-6.7905307,-7.7505045
13402,-46.485626,9.681916
13403,11.864269,51.694912
13404,-5.7371745,1.7095213
13405,-13.384126,14.780684
13406,-2.0287945,8.844679
13407,2.4137251,47.286304
13408,-3.0522316,7.5297804
13409,-0.09261389,34.0687
13410,-11.822282,10.093392
13411,8.5303955,45.239674
13412,47.583187,15.955186
13413,-17.10217,6.0489573
13414,12.226786,-9.136856
13415,19.143276,4.0932198
13416,-7.9112153,-6.36979
13417,-6.3842993,-23.672916
13418,-5.6437426,1.6895417
13419,-8.472589,34.05365
13420,-28.729683,-12.047301
13421,-16.433271,-12.846977
13422,0.8677928,-18.94051
13423,-21.297152,-4.7968802
13424,-23.146471,51.08728
13425,-23.805119,-6.049677
13426,-25.339985,9.059412
13427,2.7841513,-21.065006
13428,19.549288,-8.881141
13429,-8.8986635,-9.2178
13430,18.427713,-47.556004
13431,-9.086615,18.639824
13432,1.6275486,-25.999012
13433,-14.872956,-18.603317
13434,16.082806,52.36197
13435,-45.01804,0.26498786
13436,1.5963471,14.132934
13437,0.73510134,5.358028
13438,0.47743988,-5.6112585
13439,-30.15888,-30.29563
13440,-15.741745,-11.602828
13441,0.8407053,44.387177
13442,15.956246,22.13304
13443,-3.9349692,-37.985622
13444,47.23836,9.661913
13445,-9.331284,13.507384
13446,-30.862247,15.832217
13447,51.63176,-1.666723
13448,12.142954,13.963402
13449,-13.916742,27.570358
13450,2.52345,-2.5433083
13451,-6.2728243,-46.679165
13452,-29.758263,28.84797
13453,33.772232,11.491656
13454,5.7783136,-2.2352047
13455,-36.936867,22.380142
13456,-12.800733,23.395262
13457,-3.1421688,-33.948902
13458,-15.978035,-10.745685
13459,9.504154,21.067276
13460,14.564172,-17.1186
13461,2.7980103,-30.820898
13462,-23.155188,29.553902
13463,-28.507519,-17.173391
13464,-4.085286,-6.643108
13465,0.9269997,-9.869928
13466,-1.322163,-3.5713105
13467,-29.015478,-22.42477
13468,28.205435,43.154457
13469,47.680298,-15.960192
13470,18.553537,-37.73052
13471,23.124537,7.8486376
13472,-20.139324,21.246775
13473,-25.390694,18.444056
13474,-0.10115536,22.699594
13475,-12.139496,4.252406
13476,29.15921,30.482594
13477,-7.775334,-28.468689
13478,-25.763058,-7.287442
13479,-33.496758,-21.884932
13480,-8.871294,1.8128855
13481,-8.875659,18.299225
13482,40.800617,-22.226286
13483,8.359834,40.8566
13484,-17.43269,48.148727
13485,14.598023,31.901207
13486,-28.069208,-5.173301
13487,-24.307882,-24.696205
13488,13.537758,-38.616436
13489,12.038345,8.961724
13490,28.583235,-14.023603
13491,-23.386892,-10.346305
13492,-1.5894309,-2.2022452
13493,-44.62955,20.569752
13494,-7.173007,-0.4008168
13495,31.514467,-9.565978
13496,43.28294,9.089309
13497,-17.1235,-4.712216
13498,-27.815582,-14.9096155
13499,11.893188,3.9602797
13500,16.979555,27.871681
13501,25.123184,-5.4909487
13502,-10.456244,-0.64427245
13503,9.87625,-3.4093697
13504,-0.9814498,0.35688272
13505,20.500776,-20.203379
13506,15.774131,8.008069
13507,44.317722,-5.4101367
13508,-3.3908498,-9.809141
13509,30.463215,-0.08659439
13510,-7.313754,-3.7166617
13511,19.136093,11.298512
13512,4.104176,-47.359196
13513,-14.594731,-29.19236
13514,10.520691,-5.477323
13515,-10.58188,-8.191669
13516,-19.137218,-17.629354
13517,43.58947,-7.507803
13518,30.226887,-21.695375
13519,-9.157262,5.443943
13520,-32.799477,-33.97404
13521,-18.90322,4.770892
13522,-25.710928,-18.625467
13523,-0.869358,32.254486
13524,-5.787606,12.428391
13525,2.8239896,7.0939536
13526,-29.167507,17.163044
13527,0.4340378,-12.026934
13528,-0.08656757,-9.297339
13529,-0.60492456,-36.428093
13530,-6.280695,-6.9811964
13531,23.602442,-1.3140448
13532,-42.356464,27.877953
13533,6.032665,-14.862696
13534,12.0858965,27.773924
13535,-26.75252,8.0803995
13536,-11.325467,1.0354321
13537,-16.238098,-16.817879
13538,-22.153822,-21.523794
13539,-26.11923,0.3502649
13540,-33.79804,15.5875
13541,-4.8878927,34.54684
13542,-11.681705,-26.369009
13543,14.434524,-10.548542
13544,17.560978,-5.209958
13545,-12.82126,-8.087765
13546,-0.14065933,10.280908
13547,24.842869,-23.729683
13548,5.282902,32.00729
13549,-14.826873,-3.6147826
13550,1.8206961,-11.375816
13551,39.35085,18.402288
13552,34.472656,-36.115784
13553,16.871412,-44.19184
13554,-20.306301,-36.942707
13555,4.7023416,-48.25561
13556,-4.2944837,6.8470507
13557,2.1374338,-12.767522
13558,-16.273556,-14.66255
13559,7.341792,12.167448
13560,25.938969,22.415411
13561,-31.122389,-41.538906
13562,21.354021,-16.707298
13563,-18.30222,33.30971
13564,20.452118,-17.711216
13565,25.104977,-17.135029
13566,26.489502,17.207823
13567,-34.88231,-29.572891
13568,13.033437,15.89059
13569,-4.048766,8.826583
13570,-1.4979025,-6.3618436
13571,23.35448,-11.089485
13572,3.899459,17.664589
13573,3.3523636,-17.074722
13574,19.763203,35.531372
13575,-42.99995,3.9362545
13576,13.531039,2.1768782
13577,1.817188,42.119293
13578,-37.269897,-33.936897
13579,-21.609274,32.72898
13580,1.7378311,-12.406643
13581,29.151596,22.801458
13582,-39.509804,-15.665337
13583,-9.352194,-41.500256
13584,-51.52625,2.2076175
13585,11.713112,-6.5335507
13586,-30.939777,28.711731
13587,-10.400416,7.8882523
13588,7.476083,-41.25692
13589,37.888756,26.420301
13590,-28.736382,14.293569
13591,-3.025546,-4.401398
13592,49.55924,25.630318
13593,-44.32789,8.315668
13594,-26.777222,-24.94619
13595,-3.5660367,2.0423386
13596,-6.6703963,-22.303968
13597,-15.634025,32.325096
13598,-26.241083,-5.4298253
13599,43.94141,-34.481075
13600,46.770824,-7.4020357
13601,10.458298,-22.581053
13602,-3.289041,-9.67314
13603,-13.928188,-0.17565139
13604,13.428505,-10.093469
13605,8.185554,12.56686
13606,39.491844,-29.810265
13607,22.655682,0.2398171
13608,-10.595441,-16.001463
13609,-9.502583,3.3298163
13610,25.156155,-3.408174
13611,4.96788,-22.28583
13612,-43.574596,5.2572494
13613,16.867495,17.965075
13614,-23.454704,11.407531
13615,-13.318591,-28.703419
13616,43.555874,-20.948442
13617,28.249846,-0.8854257
13618,-11.46388,-50.294594
13619,36.754547,24.546753
13620,-24.666138,-36.171658
13621,-25.77773,-16.384499
13622,35.730587,33.371513
13623,25.337988,-11.8810835
13624,37.578117,13.323277
13625,-0.6849298,-14.479462
13626,-12.094469,-44.805084
13627,-4.145748,8.513005
13628,-8.251786,-7.0065765
13629,0.62482244,-26.60167
13630,16.271198,10.564181
13631,1.2070706,15.583673
13632,-32.924038,-39.844696
13633,19.145466,-10.5566225
13634,-21.1412,-48.34745
13635,13.723359,15.779368
13636,-35.536533,1.9249271
13637,-10.107417,-26.11853
13638,-10.774579,-2.4994025
13639,-7.1530027,-47.429016
13640,44.17485,24.024847
13641,13.104955,-17.317589
13642,16.952711,12.070907
13643,5.310717,-35.567215
13644,-2.509946,50.27029
13645,13.570289,18.361246
13646,3.1998172,14.342262
13647,-2.776651,5.2010894
13648,12.658506,30.165438
13649,-5.700195,37.286633
13650,-34.903065,8.288445
13651,7.9238057,-0.40235254
13652,20.1208,9.085886
13653,-10.347273,-4.9480195
13654,-19.899275,-31.866234
13655,-3.712799,32.23744
13656,25.116896,-42.874332
13657,-2.5710423,50.271328
13658,-0.7874339,35.33015
13659,-54.424137,7.911212
13660,3.7462013,9.754106
13661,-9.090525,45.425972
13662,-7.9619594,19.598217
13663,-0.6421848,2.6824553
13664,-14.602562,16.34722
13665,-0.10258242,-12.303593
13666,-34.29491,-17.890646
13667,-9.528435,-29.309961
13668,14.952135,2.6727183
13669,-34.60657,-10.028374
13670,-10.63839,46.214687
13671,48.193283,1.04403
13672,34.95125,12.641554
13673,19.490147,21.789701
13674,-21.00513,22.63062
13675,-8.393959,32.269646
13676,-33.335194,-6.935949
13677,26.486153,38.668106
13678,2.8594263,39.638264
13679,-4.641002,-20.836325
13680,16.877718,-33.300285
13681,-5.549018,30.428299
13682,10.307443,-34.183506
13683,-22.634417,-9.022198
13684,-1.1028776,40.63123
13685,-7.3997374,-44.213448
13686,-39.89302,-6.6124983
13687,10.001728,-12.526608
13688,21.765846,-26.056463
13689,-13.330641,-32.19248
13690,-15.577111,5.798103
13691,-27.927864,17.60102
13692,27.274393,34.47952
13693,8.536216,10.876924
13694,-23.421917,-10.214029
13695,-36.445633,-30.466953
13696,8.313022,35.528767
13697,-19.47846,46.78199
13698,-5.658031,10.501709
13699,-2.799335,9.50134
13700,18.359844,0.9939604
13701,8.622271,32.850395
13702,-13.303512,-26.205568
13703,1.7687935,-25.549395
13704,-34.847958,23.030579
13705,-14.957573,-3.6690698
13706,-43.230156,-1.6954485
13707,-19.82346,32.988327
13708,-11.220651,0.7352572
13709,-32.49882,-21.097855
13710,25.471865,-15.512756
13711,27.39842,-9.3482485
13712,-2.3675644,-33.581413
13713,19.617382,7.56093
13714,-36.01959,-2.0165558
13715,4.362702,-23.937948
13716,24.840563,8.671084
13717,-22.447874,27.570194
13718,-1.3599991,-11.069504
13719,-20.381006,-15.83174
13720,-25.767775,27.383625
13721,16.06928,-9.390579
13722,-1.9579856,-24.803797
13723,41.656456,5.7277126
13724,7.973692,-20.904188
13725,0.9813295,-1.2618365
13726,16.996632,-21.410366
13727,28.84555,-12.459717
13728,-12.049297,-15.835567
13729,14.824445,-20.865183
13730,-50.84595,-15.144042
13731,-41.299175,19.572796
13732,8.891543,-14.526683
13733,-21.649422,47.351967
13734,-11.674952,36.83851
13735,-27.939196,-42.109882
13736,16.884708,9.34769
13737,5.615894,31.359543
13738,7.3117213,-8.371657
13739,-15.644495,-5.404008
13740,-25.600063,-4.3916693
13741,21.656294,-25.490198
13742,21.006836,12.874913
13743,42.590942,-22.874454
13744,11.900407,29.988672
13745,-1.9676814,-5.555411
13746,40.456184,2.9425497
13747,-12.058931,21.07414
13748,23.104925,28.88367
13749,38.82062,-20.865862
13750,-32.77549,-3.5405002
13751,-26.811285,17.260424
13752,-8.685752,-0.041524086
13753,-15.556733,-8.795395
13754,4.184818,45.80134
13755,30.075802,-14.48662
13756,-32.32439,17.70601
13757,16.453566,-21.853914
13758,10.39474,-38.47639
13759,-24.806814,14.751018
13760,-48.3635,5.42268
13761,-7.960742,-41.56798
13762,-39.70793,17.685877
13763,-45.4026,-6.043482
13764,-21.820465,22.660694
13765,25.300953,-28.07391
13766,-23.831696,0.7683263
13767,14.948382,-2.7612414
13768,-33.85303,1.2021874
13769,-4.4530315,-41.372147
13770,-2.2440627,-8.414031
13771,-38.05043,-10.846203
13772,10.443994,1.352204
13773,23.03937,-27.759087
13774,-15.608286,-38.43716
13775,35.800884,22.522158
13776,-30.371471,-7.953252
13777,27.194672,29.335081
13778,-10.811045,18.639433
13779,26.9402,47.23693
13780,15.788617,-20.81039
13781,-6.650761,-16.295286
13782,41.823154,17.439701
13783,30.89084,-24.272886
13784,40.105015,-16.818544
13785,-18.74695,-20.868153
13786,17.402063,21.284227
13787,-23.094522,-0.10144538
13788,10.199446,11.635765
13789,17.623987,-27.277159
13790,-21.9909,17.85154
13791,10.482852,-24.603905
13792,6.8927283,-11.059063
13793,22.710052,16.806501
13794,-0.1401162,-20.636595
13795,-21.555223,-25.800972
13796,-19.42159,25.509388
13797,12.852785,-6.7978225
13798,-3.5664964,25.508152
13799,-26.534327,-3.8583493
13800,-15.763834,-18.192091
13801,15.527659,11.106882
13802,-25.075504,-33.050446
13803,0.10529101,-22.502209
13804,25.286331,-7.601681
13805,14.507199,-15.328276
13806,-30.07885,14.670654
13807,-0.39190602,27.34825
13808,-43.75626,-33.5552
13809,51.503925,3.5014586
13810,48.222694,21.874422
13811,-42.76906,11.051678
13812,-45.41408,-9.574051
13813,9.878057,-37.83509
13814,20.774918,-29.50918
13815,-25.531425,2.6578133
13816,10.636689,-8.16497
13817,-29.4896,28.648521
13818,-1.5456457,-20.348837
13819,-44.907887,4.389464
13820,15.777028,-8.429299
13821,43.761932,-19.40048
13822,-26.305582,31.19245
13823,-21.262178,-0.06468097
13824,-20.16406,13.934144
13825,17.25492,22.061647
13826,-8.476491,-16.61302
13827,-21.495413,-23.717335
13828,16.362732,2.0217361
13829,-3.099508,7.7955303
13830,2.760542,55.646015
13831,-30.737587,11.486525
13832,19.571354,15.08718
13833,-26.816795,28.267824
13834,2.8309932,-1.1328882
13835,-21.947254,13.722113
13836,-42.589108,7.8004045
13837,-25.024538,41.000637
13838,-34.525993,-34.480827
13839,9.461838,21.11591
13840,31.20346,11.279647
13841,36.92231,-16.024435
13842,-14.063843,-36.871284
13843,-7.657792,-8.405749
13844,-39.18021,-23.165337
13845,5.2096252,16.244837
13846,-1.5020686,21.713873
13847,30.901865,24.289867
13848,33.94663,17.940563
13849,10.113077,11.79138
13850,-4.3670673,18.370955
13851,25.529867,4.6882367
13852,0.7230469,-8.992711
13853,-17.504261,20.605162
13854,-17.201832,4.959915
13855,8.541355,-37.33564
13856,34.558342,-9.264138
13857,44.672802,-2.2699275
13858,0.3304026,6.9854193
13859,-18.711975,32.13137
13860,-2.0362427,-18.81753
13861,5.4385877,1.3309121
13862,-13.445371,-45.778908
13863,16.972029,27.751549
13864,22.802666,-16.496925
13865,-8.937905,1.5360222
13866,23.062891,36.28057
13867,-27.78414,3.4153736
13868,-34.745686,25.706394
13869,-4.4818244,33.485607
13870,18.839436,31.363012
13871,-13.021663,-0.21084122
13872,9.75656,13.096552
13873,-30.545675,7.672613
13874,8.88732,24.166481
13875,-24.00054,9.475125
13876,19.976923,52.672997
13877,24.328655,-27.659428
13878,-2.8298666,3.722835
13879,-41.50867,-5.23394
13880,-13.375333,-26.118467
13881,11.5492325,18.554506
13882,-19.046192,-24.319891
13883,13.337865,-32.0792
13884,-26.323374,2.8876534
13885,3.7677014,-29.138607
13886,20.501074,26.881102
13887,21.988838,-8.307769
13888,-19.81545,-36.003147
13889,17.101368,23.081394
13890,-11.559322,3.6345818
13891,-42.713818,11.061689
13892,-31.691536,8.877731
13893,6.6631484,11.362815
13894,-17.374567,21.409103
13895,-29.480669,37.8259
13896,0.35063675,5.6547823
13897,-10.686179,11.518154
13898,-23.51308,1.8028572
13899,-14.127117,-27.796684
13900,29.327934,-23.05195
13901,-10.356593,34.555866
13902,-8.128313,35.790924
13903,23.233446,31.518171
13904,-21.981373,-3.6505282
13905,-30.430143,-20.463076
13906,-32.48062,-9.290139
13907,2.8483317,-5.8472443
13908,-32.70723,26.759169
13909,13.586532,-44.207718
13910,-6.9156275,-12.194418
13911,-1.4065975,13.025004
13912,-9.1961975,-5.07015
13913,19.678421,45.66982
13914,-7.3596153,5.0040298
13915,35.420135,-26.194942
13916,20.162436,4.7914224
13917,-32.178802,-16.546766
13918,18.341822,5.70333
13919,-6.956642,-9.87409
13920,-36.65954,13.265012
13921,-3.3952477,-15.039984
13922,46.02591,9.380453
13923,-0.18777971,7.8178563
13924,52.02712,16.150507
13925,-22.545172,-3.5863247
13926,-2.0867262,-17.06928
13927,-18.858938,29.490784
13928,-14.428966,8.51784
13929,-8.294391,-21.122322
13930,-19.972075,-21.32867
13931,-21.801186,-30.758362
13932,21.502415,-7.299464
13933,31.511433,-0.72389203
13934,19.94738,-41.15908
13935,-25.329895,15.111044
13936,33.50708,5.8672047
13937,2.6128213,-42.59657
13938,-31.928,4.8129406
13939,-27.846956,33.620987
13940,9.035313,-11.5182495
13941,40.245754,37.451992
13942,43.236626,1.4891193
13943,-2.4712424,-31.03466
13944,-26.628357,-22.15408
13945,43.30974,-12.807689
13946,-10.563406,7.1364017
13947,12.876023,-21.239487
13948,-22.373583,-41.440865
13949,-0.07503515,-6.675664
13950,-26.609741,-14.303863
13951,-6.0573072,10.020732
13952,11.042314,16.252768
13953,39.415318,-13.964101
13954,0.71881473,17.820614
13955,-21.889194,11.209584
13956,-6.3901973,-2.7807758
13957,-6.222253,33.516045
13958,1.4051967,-1.917746
13959,8.130746,16.90894
13960,8.645983,-46.657646
13961,-36.672626,14.082903
13962,-1.0693673,-45.392723
13963,28.353642,24.429682
13964,28.903435,17.007113
13965,14.486233,40.419136
13966,7.639559,35.674137
13967,-33.48721,-21.237034
13968,8.510209,-2.350207
13969,-42.15225,0.28557667
13970,52.051537,7.323193
13971,-27.00564,-22.760662
13972,27.32503,8.578847
13973,22.297335,-0.0045648
13974,21.849794,17.953724
13975,-45.82672,-1.6164563
13976,28.092155,-18.773762
13977,33.15878,-23.069555
13978,38.3474,-3.8894622
13979,6.1494603,12.104182
13980,12.90169,46.14531
13981,3.7713046,-3.9028373
13982,22.071182,-5.442854
13983,-5.3752947,-7.7375226
13984,10.679528,43.948624
13985,6.8492174,-23.738115
13986,5.0917945,14.316047
13987,-50.684673,-6.816618
13988,-42.649693,24.917517
13989,-18.187368,-28.467295
13990,-2.2194905,-0.35672244
13991,-22.454395,12.136035
13992,-23.142117,51.081573
13993,16.579687,-21.778627
13994,-26.956692,21.793205
13995,-10.696351,-4.5969524
13996,0.54424363,17.87197
13997,1.3431678,-1.7795495
13998,-1.5766323,-20.399662
13999,29.767488,2.8801095
14000,24.98282,6.3063407
14001,-0.29054093,21.2227
14002,-13.37945,46.096844
14003,-26.738157,44.79206
14004,22.714136,26.933464
14005,3.7004297,2.1957545
14006,-16.604118,-11.475344
14007,14.694956,11.337339
14008,13.028071,0.023067696
14009,-7.9148717,5.189871
14010,-19.073143,34.458588
14011,9.739564,-18.701483
14012,-5.165012,36.796844
14013,27.893204,5.715873
14014,24.726488,-2.4783602
14015,-7.5540915,10.044445
14016,26.948761,0.45863995
14017,30.961899,-24.590755
14018,6.3600235,-16.43006
14019,-37.780033,32.422913
14020,37.51204,13.923595
14021,-14.626839,7.1862698
14022,-8.200055,-4.927399
14023,-25.145954,9.0584755
14024,-18.261248,-32.64315
14025,35.744324,-19.911612
14026,14.804809,21.989521
14027,13.246516,4.582371
14028,-6.1408963,44.20753
14029,47.13328,-1.8360946
14030,19.17489,43.34424
14031,28.039637,17.341724
14032,-4.785044,0.20335853
14033,30.423183,-36.18198
14034,-8.793322,-17.324505
14035,38.777046,-4.77981
14036,-39.188618,4.405135
14037,-9.219219,-15.196883
14038,9.074268,26.17105
14039,2.4618552,-7.3259354
14040,31.959475,-33.082424
14041,-13.658682,7.3234935
14042,46.5226,-4.7674675
14043,-16.476372,9.008391
14044,1.8750268,20.869434
14045,27.775057,-15.27825
14046,11.390356,6.4434233
14047,7.332728,33.5173
14048,23.497374,-15.427052
14049,-48.591496,4.758062
14050,29.66439,30.18785
14051,-22.54972,9.648561
14052,-4.203336,46.926586
14053,23.617514,-13.254302
14054,18.771162,-3.9992692
14055,18.03059,0.31054696
14056,35.377243,27.851261
14057,20.514408,23.049238
14058,-2.6331296,42.321404
14059,21.43322,-24.962925
14060,2.8453374,-25.429556
14061,21.43063,5.6125736
14062,6.7759566,15.357531
14063,-3.6167543,11.718494
14064,-33.249344,11.486114
14065,26.776728,-9.820067
14066,12.656032,-15.55164
14067,-30.380121,14.019093
14068,0.9917116,-46.00175
14069,26.234638,-41.751137
14070,-8.350793,16.311844
14071,33.696735,-29.827332
14072,-38.26274,-2.4813507
14073,5.8884954,39.429615
14074,-23.802504,-25.15856
14075,-7.0904603,-28.02805
14076,-9.464942,-6.6000814
14077,-4.480952,-11.850924
14078,38.347183,22.895334
14079,-0.39961106,-20.391085
14080,44.21908,15.066432
14081,-25.362322,5.1220875
14082,9.825987,17.494144
14083,39.40422,-33.3281
14084,-24.93809,32.91933
14085,8.158631,-27.043396
14086,-33.163074,-14.930169
14087,11.750823,-28.060045
14088,8.673115,-6.9687357
14089,-12.999914,32.792843
14090,-1.6127049,-35.27806
14091,5.3253536,-17.13262
14092,3.2415247,33.466198
14093,-2.0030143,7.1096187
14094,-25.483347,-15.94075
14095,21.918983,15.729851
14096,10.578172,36.74101
14097,27.897089,3.2496405
14098,41.714935,10.170465
14099,-4.918599,18.74813
14100,41.190197,-1.9710788
14101,7.6318774,6.2816367
14102,-40.92732,-24.543936
14103,-42.66191,-29.480774
14104,-7.156284,-16.737158
14105,-2.0925183,-32.41295
14106,-6.517455,-22.801027
14107,-10.788219,29.825697
14108,24.484743,-9.163843
14109,-48.906734,-11.4832735
14110,-20.450068,-10.604467
14111,27.24438,-23.726389
14112,-12.438038,20.421684
14113,25.039415,33.708435
14114,27.232256,34.424934
14115,8.019783,14.386908
14116,4.309367,-24.374516
14117,-26.708242,44.778133
14118,37.07773,28.57376
14119,27.934254,7.8917885
14120,-39.751934,0.5506399
14121,14.030693,9.046807
14122,9.985972,-3.1857655
14123,20.500303,0.7448703
14124,5.7134027,-40.161953
14125,42.560925,32.055004
14126,17.911121,9.019203
14127,-28.713963,12.030982
14128,9.80152,-12.732675
14129,9.791379,1.2843373
14130,-15.483886,-12.600459
14131,-4.925863,-15.2118025
14132,34.388126,-1.926202
14133,13.7629175,-5.672807
14134,-2.6153104,9.5930195
14135,-1.5677152,-12.997952
14136,-15.790772,16.971558
14137,28.288464,-14.655496
14138,-7.7848587,35.67453
14139,29.076092,-18.448973
14140,-37.68152,-3.8391027
14141,24.72401,-10.02699
14142,47.4462,-19.761557
14143,5.222448,2.5669117
14144,2.3062954,-50.965298
14145,-26.066494,-11.17849
14146,-36.549206,-20.418423
14147,-1.8618298,0.3910797
14148,9.206119,-10.2469845
14149,-43.684196,4.323737
14150,-9.059252,18.305763
14151,23.382458,-11.105119
14152,11.878737,52.822586
14153,-40.90153,27.865543
14154,16.659933,20.961226
14155,-2.421475,-3.6497176
14156,14.1100235,33.45198
14157,14.038514,9.068404
14158,14.125478,13.774573
14159,22.779589,27.125902
14160,2.9134629,39.61874
14161,-1.8681644,-37.72289
14162,-0.4062181,-31.270044
14163,1.3510591,23.439953
14164,14.377669,9.061549
14165,-9.149568,39.074173
14166,3.71013,-14.921035
14167,30.869505,-23.387228
14168,1.9747121,-13.911047
14169,11.1680565,20.009865
14170,1.1374117,-29.654505
14171,21.720905,41.025562
14172,18.238806,18.728472
14173,-12.36908,18.695492
14174,6.4574733,-1.6639512
14175,28.774643,15.1233225
14176,-22.966421,-27.44093
14177,1.6540346,4.1230793
14178,14.042624,-4.926917
14179,-30.620066,36.77985
14180,-8.290994,-1.7400526
14181,-33.067844,-21.112871
14182,-17.809126,24.930637
14183,-4.469185,38.50153
14184,-1.2106143,-8.109666
14185,-23.194887,0.022851735
14186,20.095568,9.016393
14187,-32.733746,35.834988
14188,-21.942373,17.622757
14189,9.82446,-23.365572
14190,38.406635,-26.833057
14191,-12.973291,-17.235914
14192,8.922894,-9.716097
14193,21.87163,-2.053874
14194,23.573025,-7.7869797
14195,30.034447,-24.011913
14196,-29.56776,-33.38701
14197,-5.2978153,-24.446344
14198,-24.455254,-28.72338
14199,-20.082222,-2.4014664
14200,10.004829,17.572624
14201,-38.265255,32.5832
14202,31.58226,8.888709
14203,-1.1671944,13.005897
14204,-3.3189738,40.08265
14205,9.679626,33.64976
14206,-16.337635,15.851522
14207,3.0597982,2.8107858
14208,17.006516,14.882987
14209,-1.3573846,12.950786
14210,49.002712,-25.777472
14211,6.846102,43.44733
14212,-8.715768,1.3627471
14213,-33.32779,24.85861
14214,-23.448668,-9.645187
14215,-35.00727,-12.13403
14216,11.368403,20.584736
14217,-21.619741,-3.7473876
14218,26.048027,18.966248
14219,0.65645826,32.954174
14220,33.384377,13.279305
14221,2.0976832,0.52178276
14222,17.249899,-5.9623876
14223,22.357702,-12.585419
14224,9.893811,3.6885011
14225,-4.140167,17.379614
14226,-11.108505,6.445897
14227,-16.800348,-4.6081963
14228,12.314864,-10.3539295
14229,30.380907,10.26746
14230,-22.1858,-6.203276
14231,20.905085,-45.221848
14232,4.6154633,17.570375
14233,23.591856,43.26914
14234,17.65786,1.3100916
14235,9.872087,-33.716293
14236,-15.383573,-6.7505484
14237,-9.339708,-2.3909194
14238,-3.4439156,9.7751045
14239,22.409456,2.6548107
14240,20.372398,19.416582
14241,9.317151,4.235001
14242,6.454925,1.6874224
14243,-36.020107,8.855791
14244,-19.101929,-46.575043
14245,-30.323515,-30.472206
14246,30.897652,-5.6371827
14247,-3.9420867,0.67330825
14248,9.313759,-17.196507
14249,25.793516,38.774048
14250,-36.091957,-30.407589
14251,-16.375721,32.55409
14252,-36.25584,-6.3705873
14253,25.197258,-24.048496
14254,-29.948593,22.801065
14255,-19.83211,-18.78026
14256,-3.6478758,25.01202
14257,-15.352576,13.868733
14258,5.116503,5.477463
14259,0.9442492,0.92727715
14260,-0.24826074,-40.5006
14261,-29.152002,-3.112007
14262,-48.34267,11.34396
14263,13.143715,0.8574502
14264,-22.116638,9.786078
14265,-6.56796,-22.484756
14266,14.69816,2.5516999
14267,16.335644,20.149118
14268,-2.8588865,10.122836
14269,-0.4336885,36.7855
14270,-2.1404016,-1.8610163
14271,27.80932,-18.262669
14272,-31.04885,-5.7132826
14273,11.083431,-35.04257
14274,22.761206,-43.226265
14275,7.8891897,-29.986113
14276,17.508364,-22.622782
14277,-38.853535,17.856749
14278,36.745956,-39.4874
14279,-1.6361997,-27.60609
14280,-30.999128,-46.667152
14281,1.5999868,44.029648
14282,-15.660268,27.32983
14283,37.62048,13.204472
14284,15.990103,1.3693732
14285,-6.1446023,4.5331535
14286,11.814203,1.3689814
14287,-11.932865,-9.632037
