Customer ID,x,y
14608,15.20588,-0.4569058
14621,-15.110374,-11.481144
14625,19.406868,0.19484916
14626,0.8478054,-0.6702375
14639,26.66251,5.9845424
14640,24.107645,1.0167183
14646,-15.32171,-6.010807
14648,2.2706633,8.724034
14649,10.881018,7.852126
14653,12.380716,8.874252
14655,-2.9762661,-1.0572733
14659,-3.0098534,3.0080745
14667,9.030108,6.137731
14669,8.635824,2.3887637
14673,29.060665,19.297533
14676,-23.106178,9.022001
14680,-7.449688,6.9180555
14685,8.101783,16.96802
14688,-7.948699,7.0181265
14696,0.25409532,13.508649
14700,-17.705097,-8.867306
14701,7.328856,3.6789837
14702,15.719451,-5.3342505
14709,-6.391647,-2.5469112
14711,9.553559,-1.4003545
14713,-8.853019,0.6083769
14732,17.924082,-4.185571
14733,28.694658,8.672134
14735,-2.5390997,-12.20286
14737,14.200553,-10.121514
14739,16.400768,-12.545555
14740,5.5561585,-9.059544
14744,5.9403253,-6.768611
14745,-7.313234,3.0081818
14748,-9.419971,4.8664074
14755,21.272228,7.4089303
14756,-12.656486,-10.434731
14758,29.581434,5.4528975
14766,7.585194,-4.883907
14769,10.241665,-0.39059457
14770,20.117886,3.760246
14776,-25.000576,3.6064482
14790,-21.949602,-12.554384
14796,9.603861,21.716825
14800,-24.259281,1.9621053
14810,-16.915518,-11.624085
14817,-7.611346,4.5811605
14824,-4.744867,3.6944041
14825,-1.666601,3.0222833
14828,2.1004732,-8.912938
14837,10.070283,-9.608403
14841,20.768444,7.1892834
14842,8.002265,-18.54282
14844,12.430361,0.80539495
14849,4.2497745,-13.970139
14852,2.7752392,5.2615743
14854,10.339495,-8.955194
14855,-7.457784,-5.5432515
14857,5.050505,-13.269218
14866,8.403976,-15.967987
14867,29.302284,12.430884
14868,-19.041058,1.6095582
14869,27.656841,13.298083
14875,7.8082895,-16.090645
14878,9.640854,20.362314
14882,31.239246,10.102391
14895,19.782373,-1.6120355
14897,25.750423,10.351259
14898,-0.6255183,4.2641215
14903,21.103592,10.471335
14907,2.245386,-11.438288
14911,0.70620644,13.296753
14913,-21.622526,5.8429894
14916,-11.635571,-8.151055
14918,23.46818,14.389958
14930,-4.094838,-3.9489346
14934,5.136618,-0.008634464
14935,-23.0047,1.9469347
14936,-0.1972145,-3.380801
14944,17.26422,2.685652
14952,19.222427,-0.48887777
14961,2.639985,-3.2283535
14963,-12.747342,2.5172439
14970,19.90749,12.644213
14978,22.267883,13.295111
15002,5.2475557,9.231741
15005,-5.039521,7.508212
15021,0.61683255,7.8857102
15023,6.576757,8.277309
15024,13.389937,-10.010575
15027,2.9938877,-8.130603
15031,10.636532,2.0787518
15032,-19.398468,-16.689034
15033,-1.4685706,5.3810782
15034,1.5364746,-17.081469
15039,4.5996804,7.5745697
15043,-6.9923925,-4.0178347
15044,15.322199,2.0443451
15046,29.036253,13.465101
15050,22.988857,9.02667
15051,1.767869,-20.55552
15057,0.7355485,-12.518139
15058,-10.814553,5.6471705
15059,18.046593,9.283359
15061,-12.048719,-18.434855
15062,-18.60257,5.9652286
15065,-9.023163,-15.442879
15067,-2.027999,-14.540455
15073,34.336746,13.866501
15077,13.139875,24.185091
15078,-6.0170517,-2.3064036
15079,10.945751,14.435605
15089,10.826719,-14.737951
15093,18.873013,-13.321265
15095,19.2571,-9.391809
15098,10.721054,-20.174767
15105,4.798109,-15.016823
15111,16.35053,0.8682004
15113,-5.212091,-9.605674
15114,-15.595928,0.23682885
15117,-17.75684,-12.670565
15122,17.977552,-2.968364
15123,-9.962848,-15.676837
15125,-1.4880443,-5.0834837
15129,0.43593878,-15.724076
15140,9.754295,-12.385718
15142,8.371897,-8.794463
15144,-9.496431,-11.819664
15150,14.406089,-12.044053
15152,8.334645,-5.8367996
15157,0.9102194,20.566803
15159,-3.0447116,-6.26663
15179,-5.3783154,-12.206816
15182,11.01374,15.182156
15187,-21.65684,-5.4814467
15189,23.1533,-6.3889036
15194,28.824932,-8.4714575
15195,22.621895,20.530876
15199,27.277353,14.720778
15203,-20.698326,-12.991526
15218,18.120712,13.298668
15222,-6.736172,2.3637223
15227,22.73139,1.107432
15228,7.578373,-17.440899
15235,4.833516,11.740327
15240,11.222243,-3.2568643
15241,-18.869282,3.7841768
15245,-11.75609,-2.763277
15249,11.074196,-3.2230709
15251,10.281194,-17.24351
15255,14.237407,-9.413987
15260,7.9061127,-4.056066
15265,20.465912,-0.8306728
15270,10.068075,9.968475
15271,10.20785,-9.308198
15281,-1.2429298,-16.463846
15288,-10.307244,-16.409157
15290,6.1715336,-16.787148
15291,24.215305,12.519341
15296,3.220746,-3.3312974
15298,-18.688925,-6.7275743
15299,29.331377,-3.6966774
15301,8.660248,-5.717703
15306,26.28199,0.9168813
15311,3.511276,13.674972
15312,5.98026,-4.3899226
15321,2.710469,-9.097092
15329,14.235699,-2.3350399
15332,-22.965733,5.022596
15341,-16.643621,-14.632512
15351,-12.468359,2.102493
15353,8.714042,3.5285165
15356,-1.8364067,6.136975
15358,-21.725044,1.2278951
15365,-5.081694,-14.852451
15367,-11.853197,-5.870381
15369,3.0528831,3.6923296
15370,7.260667,19.960804
15372,-10.8918,-10.734637
15373,14.391747,-3.819434
15379,-4.698363,2.241504
15380,-10.978452,-22.217503
15382,-22.236986,-5.2609825
15389,-14.807505,19.294209
15392,-17.5363,2.491603
15394,-2.713745,-2.4341867
15410,20.385246,-1.8290361
15413,-16.133308,10.159043
15416,8.705888,-3.407881
15421,-8.282378,7.090439
15426,18.525831,11.2782545
15434,15.622541,0.93302053
15443,17.317806,8.434605
15465,23.388264,13.134398
15480,18.125195,-11.221295
15482,5.993288,7.8023734
15484,-23.02541,-4.493355
15485,-8.034963,-22.447243
15491,21.928988,5.024209
15493,17.157642,19.641119
15494,-7.351754,18.165545
15497,12.732891,10.462728
15498,7.7324824,2.833459
15502,24.604435,-4.4630356
15505,-1.7470113,11.99619
15513,13.701193,-4.6940904
15514,-18.932243,-0.5947989
15518,-6.790463,-13.341729
15521,-25.933584,-3.9978654
15523,1.3713523,2.121495
15527,-7.728658,-12.3631525
15529,-20.213612,-4.5883703
15532,12.637489,10.40682
15538,15.987453,-1.9539824
15544,-28.221628,-0.552642
15547,14.630289,16.52424
15555,-0.4488951,12.195936
15563,-15.100811,4.914394
15569,-12.633537,5.16851
15570,15.295529,4.111396
15571,-14.553999,8.876543
15572,1.3377385,-19.344467
15581,0.90949637,11.32594
15596,-32.587257,-13.5550375
15601,24.639828,-1.1469439
15602,32.04172,10.101023
15606,4.3632803,-2.8372962
15611,8.439757,-19.227118
15614,11.404251,12.86097
15615,-0.27557796,-0.99932235
15622,5.66473,-1.5611778
15623,26.688745,12.134759
15625,-0.33147734,-15.13968
15628,6.3084483,-5.7133193
15632,-12.898002,-13.129509
15633,-5.3194046,-4.607629
15640,-7.259095,-9.355606
15641,1.0193917,6.0363655
15660,-12.397654,-7.832084
15665,2.147472,8.54702
15671,12.168717,-7.568452
15673,-13.208187,-6.56805
15674,4.133084,-4.378607
15676,12.795559,-13.275935
15680,11.607017,4.8179917
15681,3.7897458,-17.35058
15687,18.084028,-1.0931183
15694,21.105042,-8.558509
15696,28.271236,7.21505
15704,24.024042,9.960358
15708,28.934622,7.140983
15712,7.3707986,8.081489
15716,27.625635,15.428073
15719,-2.1622322,3.7028584
15722,23.89404,18.122156
15727,1.2672229,4.504009
15738,-24.593834,9.927399
15747,-6.6210904,0.843714
15749,18.88246,20.79496
15750,-4.822938,10.589782
15752,-0.87437344,6.496183
15754,9.269099,3.6590102
15755,10.944982,-10.408138
15757,-0.73937464,-17.183601
15764,-8.424899,-13.795031
15768,9.14258,15.061763
15769,-19.114183,-18.009422
15782,16.365408,-6.7959723
15785,1.5364234,2.1431057
15786,7.8294935,-8.925188
15791,-0.23918888,0.6497701
15796,15.658252,11.007496
15797,-17.61641,-17.623066
15804,-3.2994123,-18.939928
15805,-8.319293,-9.027747
15808,18.651543,7.4892592
15810,-23.076523,-13.720531
15811,5.627756,-10.855988
15812,19.556456,3.805877
15814,9.306708,-10.522652
15817,26.913069,8.941167
15819,-23.084639,-3.5441055
15823,4.1823125,14.699969
15826,5.7056937,-3.5443175
15827,12.862389,-18.263176
15834,-1.3394682,-18.31258
15838,-25.2279,-14.014594
15841,35.09217,14.318534
15845,17.516554,-3.1430051
15854,-2.2530577,14.859552
15856,10.95474,21.106253
15858,-6.9162784,-15.971632
15860,-11.837261,5.254813
15861,-5.739089,7.3407354
15862,-13.598633,9.161735
15867,0.31650087,14.693449
15874,19.435648,4.8762016
15898,-5.1982527,9.745966
15903,27.052774,-4.970486
15906,10.428581,-15.806612
15910,5.645017,1.8713481
15916,12.607347,11.92728
15939,3.063853,3.6982217
15950,-9.727758,0.01908144
15955,1.5187392,-1.1581562
15965,-10.426703,1.8963706
15967,10.573903,6.240231
15971,-18.39134,-18.613632
15974,29.901642,14.5517235
15978,-6.723547,-8.554858
15980,31.082531,14.345811
15981,-12.551302,-9.1772995
15983,-14.011271,10.516017
15984,10.174093,6.0661902
15985,16.128288,9.399417
15993,12.09252,-1.9439456
15998,-0.52127266,10.060325
16000,17.195677,-8.019892
16003,35.62222,10.844104
16005,-2.0939107,4.9013205
16007,-2.582224,5.7923694
16008,-9.6022415,1.2352582
16011,32.24352,12.860169
16012,5.784142,-14.400233
16013,34.975338,14.150271
16016,-3.3904333,2.987342
16019,8.980098,4.9299617
16029,-8.653846,-2.6859915
16033,17.399298,8.428811
16036,-6.7093883,10.370931
16040,4.5349903,-7.1031895
16041,17.525856,-1.5579842
16045,19.492933,-1.5250553
16053,-10.093513,-8.759209
16057,1.7786508,-3.145394
16059,24.468779,7.2682557
16062,16.51708,-10.877263
16067,-5.7618675,-0.7725504
16072,15.359315,7.7503686
16081,28.397453,11.813569
16086,-11.666559,-0.88789296
16094,7.7390823,-7.1204586
16098,-4.05638,-10.472329
16101,-15.759846,-11.059966
16103,33.526318,12.762221
16104,12.57728,5.433522
16107,24.797628,-8.263615
16115,3.2930136,-5.4257193
16118,-21.439928,-14.11753
16120,-12.7901535,8.117509
16125,7.041588,10.76683
16126,5.84695,-11.655814
16128,7.2366815,-16.864006
16131,18.996658,5.8695526
16133,7.0374603,-14.950473
16143,11.66471,15.348665
16145,6.9564714,-1.9754676
16150,27.201757,8.244946
16153,-9.964896,-5.4572973
16156,-10.157594,-12.665439
16161,-12.729243,3.0137208
16168,-0.8112129,-0.36975196
16170,-23.774284,3.7597013
16180,-19.988346,-11.042899
16182,-19.117199,-18.066193
16186,-15.9262905,-3.1732826
16187,-2.6376245,-4.8077383
16190,23.263283,5.739272
16191,19.355076,-6.657091
16200,10.103246,9.405923
16202,18.06294,4.9361315
16206,16.27075,22.73688
16208,30.149624,12.962937
16209,31.255117,16.93117
16210,23.637037,-13.124332
16218,-6.4503236,4.4518948
16225,16.541885,12.567057
16229,-12.680039,0.6814777
16232,16.496614,22.875034
16240,7.139498,-18.71494
16241,0.42494956,6.902853
16242,-1.409133,4.195898
16244,13.61598,12.799426
16253,-20.130016,3.3062828
16255,9.772084,-0.0025858718
16258,-4.5358944,-8.435142
16265,-4.5158873,-21.136234
16271,-4.726647,4.95627
16276,8.477836,22.22369
16279,-8.8747635,-7.639085
16281,-19.938967,6.0287433
16283,0.6118362,9.646859
16293,17.31447,-6.3348527
16303,-10.780697,-0.1306975
16308,-5.408703,22.80298
16316,-8.750209,-16.986576
16320,3.406284,-2.7794724
16325,12.556916,-10.221584
16326,5.711479,3.5541043
16327,2.7740233,9.772188
16333,2.8458,-15.74265
16335,5.817605,16.825031
16336,3.2128336,1.7889414
16341,-12.824949,-4.7573757
16347,8.299587,5.769146
16351,-5.8135943,2.782796
16353,16.648928,9.925402
16358,-16.852493,-2.0473807
16359,8.897534,-3.4827287
16360,-15.141025,-0.024594786
16365,-8.094493,12.337003
16369,5.651224,-16.670265
16383,-1.2642456,10.154114
